"ID","NAME","PLURAL","HP","STA","SLP","INF","SAN","STACKING","FLAVOR"
"MEDICINE_BANDAGES","bandages","bandages",2,0,0,0,0,5,"For cuts, sprains and scrapes"
"MEDICINE_MEDIKIT","medikit","medikit",10,0,0,4,0,0,"All-in-one first aid"
"MEDICINE_PILLS_STA","green pills","green pills",0,20,0,0,0,20,"Caffeine pills"
"MEDICINE_PILLS_SLP","blue pills","blue pills",0,0,120,0,0,20,"Sleep Can Wait TM"
"MEDICINE_PILLS_SAN","orange pills","orange pills",0,0,0,0,30,20,"Keep Me Calm TM"
"MEDICINE_PILLS_ANTIVIRAL","antiviral pills","antiviral pills",0,0,0,12,0,6,"Tropical strength"
"MEDICINE_ALCOHOL_BEER_BOTTLE_BROWN","beer","beers",0,-20,-20,0,30,6,"My other beer's a lager"
"MEDICINE_ALCOHOL_BEER_BOTTLE_GREEN","beer","beers",0,-20,-20,0,30,6,"My other beer's an ale"
"MEDICINE_ALCOHOL_BEER_CAN_BLUE","beer","beers",0,-20,-20,0,30,6,"The brew for you"
"MEDICINE_ALCOHOL_BEER_CAN_RED","beer","beers",0,-20,-20,0,30,6,"Pulls you on through"
"MEDICINE_ALCOHOL_LIQUOR_AMBER","liquor","liquor",0,-20,-20,0,30,3,"Can be turned into a molotov"
"MEDICINE_ALCOHOL_LIQUOR_CLEAR","liquor","liquor",0,-20,-20,0,30,3,"Can be turned into a molotov"
"MEDICINE_CIGARETTES","cigarette","cigarettes",0,0,0,0,20,20,"Flavour country... wherever that is"
